Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746496416.62,37.87611701565182,-122.25794052486009,29.4,2.6,5.8,8.2,26.452695312499998,33.32233908337786,994.4839088035262,157.42530812960058,12535991.0
1746496421.6,37.8761170156688,-122.25794052490129,32.2,2.6,5.8,8.2,26.45,33.32663681040641,994.4874304891555,157.39554051840727,12535991.0
1746496426.62,37.87611701568012,-122.2579405249288,27.2,2.8,5.8,6.8,26.446640624999997,33.32518460398662,994.4902073013421,157.3720692038828,12535991.0
1746496431.55,37.87611701569707,-122.25794052497001,27.2,2.8,5.8,6.8,26.446640624999997,33.32518460398662,994.4902073013421,157.3720692038828,12535991.0
1746496436.67,37.87611701570839,-122.25794052499745,26.0,3.0,5.0,6.6,26.444609375,33.324994364403686,994.5006931190592,157.2834369863507,12535991.0
1746496441.59,37.87611701572536,-122.25794052503869,23.4,3.0,5.0,6.6,26.4416015625,33.33267586809229,994.5075022491692,157.22588250882023,12535991.0
1746496446.64,37.876117015736654,-122.25794052506609,29.4,3.0,5.6,6.8,26.439140625,33.33927070099993,994.5114084775926,157.19286517161305,12535991.0
1746496451.59,37.87611701575365,-122.25794052510754,29.0,3.0,5.6,6.8,26.436679687499996,33.35838085824807,994.510477373504,157.20073530588266,12535991.0
1746496456.63,37.87611701576496,-122.25794052513503,28.4,3.8,5.8,8.4,26.434375,33.3866115909329,994.5191318236873,157.12758396058297,12535991.0
1746496461.59,37.87611701577488,-122.25794052515911,28.2,3.8,5.8,8.4,26.430546874999997,33.41242845184483,994.5176833062403,157.13982741352658,12535991.0
1746496466.62,37.876117015816035,-122.25794052525904,28.6,3.0,6.0,7.0,26.4262890625,33.438208224197005,994.5182933089709,157.13467147731612,12535991.0
1746496471.6,37.876117015816035,-122.25794052525904,32.6,3.0,6.0,7.0,26.421718749999997,33.470794721842715,994.5211542082907,157.11048990237802,12535991.0
1746496476.62,37.87611770791572,-122.25794215285067,34.0,3.6,6.0,7.8,26.4182421875,33.49324123964676,994.5161366370123,157.1529006477307,12535991.0
1746496481.6,37.87611770791613,-122.25794215285184,31.8,3.6,6.0,7.8,26.417617187499996,33.512542497571204,994.528585281337,157.04767960505458,12535991.0
1746496486.66,37.87611770791629,-122.25794215285225,31.8,3.6,6.6,8.6,26.4172265625,33.518200410964326,994.5231067178951,157.09398663345698,12535991.0
1746496491.59,37.876117707916706,-122.25794215285339,28.0,3.6,6.6,8.6,26.4173046875,33.53415389629565,994.5266901043899,157.0636984534114,12535991.0
1746496496.62,37.87611770791698,-122.25794215285418,23.8,3.8,6.8,7.8,26.417851562499997,33.55926709373058,994.53415279273,157.0006212036535,12535991.0
1746496501.59,37.8761177079174,-122.25794215285538,27.0,3.8,6.8,7.8,26.4160546875,33.56251553526501,994.5412220120319,156.94086997511377,12535991.0
1746496506.58,37.876117707917686,-122.25794215285617,25.4,4.0,6.4,7.4,26.4160546875,33.56251553526501,994.5412220120319,156.94086997511377,12535991.0
1746496511.59,37.87611770791811,-122.2579421528574,29.2,4.0,6.4,7.4,26.415078125,33.56812005176647,994.5423825096299,156.9310611439926,12535991.0
1746496516.63,37.876117707918404,-122.25794215285815,23.2,4.0,6.4,7.4,26.4135546875,33.58506727016387,994.5405719387279,156.9463645782254,12535991.0
1746496521.59,37.87611770791884,-122.2579421528593,29.8,4.0,6.4,7.4,26.413359375,34.267391730537945,994.545779352183,156.90235017109953,12535991.0
1746496526.61,37.87611770791912,-122.25794215286007,27.6,4.0,6.0,7.4,26.4115234375,35.2750405698227,994.5500202529225,156.8665051152023,12535991.0
1746496531.59,37.87611770791954,-122.25794215286118,23.0,4.0,6.0,7.4,26.407070312500004,35.205473406425995,994.5561825332868,156.81442035356545,12535991.0
1746496536.62,37.87611770791981,-122.25794215286197,23.0,3.2,5.4,7.2,26.4044921875,34.79921812536311,994.550912473623,156.8589638723564,12535991.0
1746496541.62,37.876117707920244,-122.25794215286317,28.0,3.2,5.4,7.2,26.400937499999998,34.44434116837846,994.5430023054334,156.92582247483293,12535991.0
1746496546.65,37.87611770792054,-122.25794215286396,22.0,2.8,5.2,6.8,26.398164062499994,34.39599572610802,994.5560685622384,156.8153837298319,12535991.0
1746496551.59,37.876117707920976,-122.25794215286517,25.8,2.8,5.2,6.8,26.3955078125,34.85460312905308,994.5551616666413,156.82304888927428,12535991.0
1746496556.62,37.87611770792127,-122.25794215286597,25.6,2.6,5.0,7.6,26.389960937499996,34.74151309857227,994.5567633839333,156.80951088461677,12535991.0
1746496561.59,37.87611770792169,-122.25794215286713,28.2,2.6,5.0,7.6,26.387031249999996,34.43498535083315,994.556789350257,156.8092914066446,12535991.0
1746496566.63,37.876117707922,-122.25794215286793,28.4,3.0,6.0,8.2,26.384453125,34.14510065080634,994.5687938631906,156.70782779366832,12535991.0
1746496571.58,37.876117707922425,-122.25794215286906,27.6,3.0,6.0,8.2,26.380234374999997,33.98580717129654,994.5629024508223,156.75762264715948,12535991.0
1746496576.62,37.87611770792272,-122.25794215286983,30.8,3.0,6.0,9.0,26.375820312500004,33.91685571047874,994.5639455435951,156.74880634135616,12535991.0
1746496581.56,37.876117707923235,-122.25794215287137,26.6,3.0,6.0,9.0,26.375820312500004,33.91685571047874,994.5639455435951,156.74880634135616,12535991.0
1746496586.57,37.876117707923235,-122.25794215287137,26.6,3.0,6.0,9.0,26.374570312499998,33.87106776901818,994.565002214555,156.73987516118348,12535991.0
1746496591.62,37.876117707924315,-122.25794215287434,28.6,3.0,6.0,8.4,26.3734375,33.8412829219755,994.5638329085037,156.74975828520343,12535991.0
1746496596.64,37.876117707925374,-122.25794215287726,30.8,3.0,6.0,8.4,26.371718750000003,33.81601322532351,994.562392355156,156.76193402672214,12535991.0
1746496601.62,37.876117663255684,-122.2579419881702,29.0,3.2,6.0,9.0,26.370195312499998,33.80331694539855,994.5692186908875,156.70423717307804,12535991.0
1746496606.59,37.87611775742215,-122.25794226918839,28.6,3.2,6.0,9.0,26.368710937499998,33.78149843093292,994.5750726843665,156.65475882895922,12535991.0
1746496611.62,37.87611775742513,-122.25794226919717,27.6,4.0,6.6,9.0,26.366875000000004,33.76991674694219,994.5758580171052,156.648121160876,12535991.0
1746496616.61,37.87611775742706,-122.25794226920307,32.2,4.0,6.6,9.0,26.3677734375,33.76429804760937,994.5655869859702,156.73493268138017,12535991.0
1746496621.63,37.87611775742999,-122.25794226921172,27.4,4.6,7.0,9.0,26.3693359375,33.76672729694747,994.5747171300103,156.65776399198398,12535991.0
1746496626.59,37.87611775743192,-122.25794226921758,22.2,4.6,7.0,9.0,26.3711328125,33.768038032061106,994.575249567241,156.6532638102959,12535991.0
1746496631.62,37.87611775743484,-122.25794226922633,27.0,4.0,7.0,8.8,26.372226562499996,33.77954956841453,994.5739363514069,156.66436315178126,12535991.0
1746496636.57,37.8761177574368,-122.25794226923216,27.0,4.0,7.0,8.8,26.376054687499998,33.78903931279048,994.578840940271,156.6229094243279,12535991.0
1746496641.62,37.87611775743975,-122.25794226924093,26.2,4.0,6.4,8.0,26.380039062499996,34.61055391330832,994.5829656622305,156.58804737153355,12535991.0
1746496646.64,37.87611775744171,-122.25794226924674,24.8,4.0,6.4,8.0,26.384687500000002,35.95964788693123,994.5895628486827,156.53228817501164,12535991.0
1746496651.59,37.87611775744466,-122.25794226925544,32.2,4.0,6.0,7.6,26.384687500000002,35.95964788693123,994.5895628486827,156.53228817501164,12535991.0
1746496656.59,37.87611775744661,-122.2579422692612,24.8,4.0,6.0,7.6,26.3881640625,36.48612206099661,994.5852527035895,156.56871725451646,12535991.0
1746496661.62,37.87611775744955,-122.25794226926995,23.4,4.0,6.0,7.0,26.3893359375,36.33306074872389,994.58510416906,156.56997267794952,12535991.0
1746496666.59,37.87611775745153,-122.25794226927572,24.8,4.0,6.0,7.0,26.38984375,35.818878781734085,994.5887020601218,156.5395634179128,12535991.0
1746496671.64,37.876117757454494,-122.25794226928447,27.2,4.0,6.0,7.0,26.3904296875,35.65015246122931,994.5910462669472,156.51975034044779,12535991.0
1746496676.59,37.87611775745644,-122.25794226929011,29.6,4.0,6.0,7.0,26.391328125,35.46787331280477,994.5873392222609,156.55108212522921,12535991.0
1746496681.62,37.87611775745936,-122.25794226929892,31.8,4.0,6.0,7.4,26.3909375,35.16703156037992,994.5922256882548,156.50978195013641,12535991.0
1746496686.57,37.87611775746131,-122.25794226930472,31.8,4.0,6.0,7.4,26.39234375,35.5004730041851,994.5921165433135,156.5107044460001,12535991.0
1746496691.61,37.87611775746427,-122.25794226931357,28.8,4.2,6.2,8.0,26.394062499999997,35.94880001231961,994.5945935612968,156.48976891825748,12535991.0
1746496696.63,37.876117850238394,-122.25794254617651,27.8,4.2,6.2,8.0,26.3951171875,35.70494840856412,994.5983985564623,156.4576095301824,12535991.0
1746496701.63,37.87611785899209,-122.25794257230436,30.8,4.8,7.4,8.4,26.396406250000002,35.32309830256217,994.6022429433931,156.4251172392799,12535991.0
1746496706.59,37.87611785899208,-122.25794257230439,31.2,4.8,7.4,8.4,26.398671875,34.98482367125558,994.6045815568666,156.40535171693264,12535991.0
