Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746486947.79,37.8768451385292,-122.25937464345934,28.4,2.0,3.0,3.0,25.808164062499998,32.2660126328275,994.7357607450061,155.29670595860682,12535991.0
1746486952.81,37.8768451385292,-122.25937464345934,34.4,2.0,3.0,3.0,25.801679687500002,32.26655285851869,994.7306265331223,155.34009482378116,12535991.0
1746486957.8,37.8768451385292,-122.25937464345934,35.4,2.0,3.0,3.0,25.796796874999995,32.26723799849898,994.7381345641685,155.27664491785856,12535991.0
1746486962.76,37.8768451385292,-122.25937464345934,35.4,2.0,3.0,3.0,25.796796874999995,32.26723799849898,994.7381345641685,155.27664491785856,12535991.0
1746486967.8,37.8768451385292,-122.25937464345934,36.8,2.0,3.0,3.0,25.790156250000003,32.27227606411183,994.7510375149953,155.16760365384354,12535991.0
1746486972.86,37.8768451385292,-122.25937464345934,32.2,2.0,2.4,2.4,25.784023437500004,32.28187344755581,994.7561453695467,155.12443818243182,12535991.0
1746486977.8,37.8768451385292,-122.25937464345934,37.6,2.0,2.4,2.4,25.7767578125,32.29813880880207,994.7707815765131,155.0007513635946,12535991.0
1746486982.81,37.8768451385292,-122.25937464345934,33.2,2.0,3.0,3.0,25.7702734375,32.33027574051542,994.7732399596767,154.97997630168703,12535991.0
1746486987.81,37.8768451385292,-122.25937464345934,33.8,2.0,3.0,3.0,25.762851562500003,32.360076107666345,994.7713959166738,154.9955597185287,12535991.0
1746486992.82,37.8768451385292,-122.25937464345934,30.4,2.0,3.0,3.0,25.7552734375,32.371804194177756,994.7634272230378,155.0629009005789,12535991.0
1746486997.8,37.8768451385292,-122.25937464345934,32.4,2.0,3.0,3.0,25.748476562500002,32.374572755098264,994.7670970795507,155.03188794552403,12535991.0
1746487002.79,37.8768451385292,-122.25937464345934,35.8,2.0,3.0,3.0,25.741953125,32.367206474934974,994.7770836401708,154.94749468420744,12535991.0
1746487007.83,37.8768451385292,-122.25937464345934,35.0,1.2,2.2,2.2,25.735390625,32.375640697516474,994.7863152937795,154.8694815241569,12535991.0
1746487012.77,37.8768451385292,-122.25937464345934,35.0,1.2,2.2,2.2,25.727734375,32.37607336399542,994.7885716298422,154.85041414883122,12535991.0
1746487017.84,37.8768451385292,-122.25937464345934,35.0,2.0,3.0,3.0,25.721562500000005,32.382285141784635,994.7970641116597,154.77864814027197,12535991.0
1746487022.85,37.8768451385292,-122.25937464345934,35.0,2.0,3.0,3.0,25.7160546875,32.38630004622189,994.8045770515852,154.71516014461366,12535991.0
1746487027.83,37.8768451385292,-122.25937464345934,35.4,2.0,3.6,3.6,25.707734374999994,32.39909082428248,994.7950418271823,154.79573743039896,12535991.0
1746487032.76,37.8768451385292,-122.25937464345934,31.8,2.0,3.6,3.6,25.707734374999994,32.39909082428248,994.7950418271823,154.79573743039896,12535991.0
1746487037.84,37.8768451385292,-122.25937464345934,30.0,2.0,3.0,3.0,25.70234375,32.434732802298534,994.7937735998,154.8064546073354,12535991.0
1746487042.79,37.8768451385292,-122.25937464345934,37.2,2.0,3.0,3.0,25.696796875,32.46020256447723,994.7943191676698,154.8018442646354,12535991.0
1746487047.83,37.8768451385292,-122.25937464345934,34.2,2.0,3.0,3.0,25.691015625,32.48226643931524,994.7830903444432,154.8967342469513,12535991.0
1746487052.79,37.8768451385292,-122.25937464345934,32.4,2.0,3.0,3.0,25.685624999999998,32.49420111031857,994.7832023144595,154.89578802118723,12535991.0
1746487057.85,37.8768451385292,-122.25937464345934,37.6,2.0,3.0,3.0,25.679257812500005,32.494750283527246,994.7837795636873,154.89090993121332,12535991.0
1746487062.79,37.8768451385292,-122.25937464345934,31.4,2.0,3.0,3.0,25.673398437499998,32.49195662849537,994.7993409262584,154.75940802599888,12535991.0
1746487067.84,37.877010300517846,-122.25934277394717,31.4,2.0,3.0,3.0,25.666132812500003,32.4867762085725,994.8081037546842,154.68535787132333,12535991.0
1746487072.81,37.87701030051656,-122.25934277394948,35.0,2.0,3.0,3.0,25.656132812499997,32.55252580526877,994.7937356084979,154.8067757910899,12535991.0
1746487077.87,37.87701030051463,-122.25934277395294,31.2,2.0,3.0,3.0,25.649492187499998,32.564349647154,994.7776427769784,154.94276965236023,12535991.0
1746487082.8,37.87701030051335,-122.25934277395523,27.8,2.0,3.0,3.0,25.6426171875,32.49480127500074,994.7663412182919,155.0382754868267,12535991.0
1746487087.83,37.87701030051141,-122.25934277395862,32.2,2.0,2.4,2.4,25.637968750000006,32.41193894081823,994.7666369680426,155.0357762157642,12535991.0
1746487092.79,37.87701030051012,-122.25934277396091,32.8,2.0,2.4,2.4,25.634921874999996,32.35635147285113,994.7771573666578,154.94687163649485,12535991.0
1746487097.83,37.8770099557365,-122.25934339500164,31.2,2.0,3.0,3.0,25.6310546875,32.328918015392766,994.7852938454871,154.87811332556547,12535991.0
1746487102.76,37.877009955736135,-122.25934339500228,32.8,2.0,3.0,3.0,25.6310546875,32.328918015392766,994.7852938454871,154.87811332556547,12535991.0
1746487107.87,37.87707090109608,-122.25932361813493,33.6,2.0,3.0,3.0,25.628359375000002,32.32416023468255,994.7798277465984,154.9243052843579,12535991.0
1746487112.79,37.877070974888476,-122.25932220044679,62.2,2.0,3.0,3.0,25.625664062500004,32.323915934031945,994.781263345011,154.9121735155757,12535991.0
1746487117.85,37.877009955599426,-122.2593433950485,62.2,2.0,3.0,3.0,25.621015625000002,32.35396037185988,994.7791430440509,154.93009146133195,12535991.0
1746487122.84,37.8770099555991,-122.25934339504911,39.4,2.0,3.0,3.0,25.617421875,32.379591225396496,994.7908343433686,154.8312929190309,12535991.0
1746487127.88,37.877009955598595,-122.25934339505008,31.2,2.0,3.0,3.0,25.613437499999996,32.40631994885739,994.7932563056463,154.81082605327933,12535991.0
1746487132.8,37.87700995559824,-122.25934339505069,32.6,2.0,3.0,3.0,25.6095703125,32.42967617740906,994.8007018937926,154.74790698439074,12535991.0
1746487137.81,37.87700995559774,-122.25934339505162,34.0,1.4,3.0,3.0,25.604062499999998,32.433691231838544,994.7954430218294,154.79234718360752,12535991.0
1746487142.79,37.877009955597416,-122.25934339505221,36.4,1.4,3.0,3.0,25.600312499999994,32.44464176944494,994.7975598301106,154.774458996263,12535991.0
1746487147.82,37.8770099555969,-122.25934339505311,33.4,0.2,2.2,2.2,25.597500000000004,32.52570784640652,994.8008727376725,154.74646327827566,12535991.0
1746487152.81,37.87700995559655,-122.25934339505368,31.4,0.2,2.2,2.2,25.594492187500002,32.56158827303538,994.796963109117,154.77950160021163,12535991.0
1746487157.82,37.87700995559602,-122.25934339505459,34.6,1.0,2.8,2.8,25.591171874999997,32.56467544088595,994.7946101369628,154.7993854352429,12535991.0
1746487162.79,37.87700995559568,-122.25934339505523,35.0,1.0,2.8,2.8,25.587421875,32.59032679118923,994.7936211036671,154.80774338449254,12535991.0
1746487167.8,37.87700995559519,-122.25934339505616,35.0,0.8,1.2,1.2,25.5834765625,32.6283997471851,994.8061134574327,154.7021767307495,12535991.0
1746487172.83,37.87700995559484,-122.25934339505675,33.4,0.8,1.2,1.2,25.580234374999996,32.68124706859789,994.80043814242,154.75013580727077,12535991.0
1746487177.8,37.87700995559433,-122.25934339505764,38.6,1.0,1.4,1.4,25.580234374999996,32.68124706859789,994.80043814242,154.75013580727077,12535991.0
1746487182.79,37.87700995559399,-122.25934339505822,30.0,1.0,1.4,1.4,25.5766015625,32.715976752708855,994.7896348689721,154.84142917916301,12535991.0
1746487187.82,37.87700995559348,-122.25934339505912,35.8,1.8,2.8,2.8,25.572109375,32.75176814988606,994.7901859548856,154.83677231571988,12535991.0
1746487192.79,37.877009955593145,-122.25934339505973,32.8,1.8,2.8,2.8,25.56875,32.7650372157578,994.7891487600024,154.84553707882634,12535991.0
1746487197.82,37.87700995559265,-122.25934339506067,33.0,1.0,2.0,2.0,25.56484375,32.78957483967605,994.7758257244141,154.95812495464628,12535991.0
1746487202.79,37.87700995559231,-122.25934339506131,35.0,1.0,2.0,2.0,25.559609375,32.806071142916245,994.7737762546537,154.97544436588268,12535991.0
1746487207.81,37.87700995559182,-122.25934339506225,33.4,1.4,2.4,2.4,25.555625,32.81023273826857,994.7941395607431,154.80336214419575,12535991.0
1746487212.79,37.87700995559147,-122.2593433950628,34.4,1.4,2.4,2.4,25.5508203125,32.81205539202816,994.8062529674696,154.7009978281228,12535991.0
1746487217.83,37.877009955590964,-122.25934339506372,34.8,2.2,3.4,3.4,25.544921875,32.8047226977758,994.8051814660809,154.71005254008736,12535991.0
1746487222.79,37.87700995559062,-122.25934339506433,34.8,2.2,3.4,3.4,25.538984375,32.804177526899686,994.7995600890808,154.7575557938814,12535991.0
1746487227.86,37.87700995559011,-122.2593433950653,33.2,2.0,3.4,3.4,25.535625,32.807264650627545,994.8030078907348,154.72842020867046,12535991.0
1746487232.79,37.87700995558979,-122.25934339506594,33.6,2.0,3.4,3.4,25.531953124999998,32.83069736619858,994.8052517534713,154.7094585476526,12535991.0
1746487237.81,37.877009955589266,-122.2593433950668,33.0,2.0,3.0,3.0,25.52671875,32.85965048471722,994.8080318487371,154.68596551784512,12535991.0
1746487242.78,37.87700995558893,-122.25934339506739,35.8,2.0,3.0,3.0,25.522226562500002,32.83546499427074,994.8075466700718,154.69006546079743,12535991.0
1746487247.82,37.87700995558841,-122.2593433950683,32.8,2.0,3.0,3.0,25.517500000000002,32.750157556811715,994.805640979984,154.70616939385565,12535991.0
1746487252.76,37.877009955588065,-122.25934339506888,34.6,2.0,3.0,3.0,25.517500000000002,32.750157556811715,994.805640979984,154.70616939385565,12535991.0
1746487257.81,37.87700995558757,-122.25934339506983,35.6,1.4,3.0,3.0,25.5133203125,32.711311786187615,994.7932485507492,154.81089158709764,12535991.0
1746487262.79,37.87700995558722,-122.25934339507042,31.4,1.4,3.0,3.0,25.509140625,32.730157746831786,994.783961409167,154.88937322562592,12535991.0
1746487267.86,37.87700995558673,-122.25934339507128,38.4,1.0,2.6,2.6,25.5044140625,32.762531965143026,994.7782604450991,154.93754996562782,12535991.0
1746487272.78,37.87700995558639,-122.25934339507187,38.4,1.0,2.6,2.6,25.501210937499998,32.805237878038426,994.7671287690679,155.03162018657318,12535991.0
1746487277.86,37.87700995558587,-122.25934339507273,34.6,1.0,2.0,2.0,25.4958984375,32.834177591896335,994.7766801854992,154.9509042263968,12535991.0
1746487282.79,37.877009955585535,-122.25934339507336,34.6,1.0,2.0,2.0,25.492109375000002,32.866659563242386,994.783215924037,154.89567311902547,12535991.0
