Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746491369.28,37.8765160003796,-122.26033158491255,27.2,3.0,5.0,6.6,27.698359375000003,30.0483961438761,995.7615214262526,146.63168696558557,12535991.0
1746491374.25,37.87651600036972,-122.26033158492598,30.2,3.0,5.0,6.6,27.699570312499997,30.120990018202384,995.769395045237,146.5652033564806,12535991.0
1746491379.31,37.876516000354705,-122.26033158494629,24.8,3.0,5.0,7.0,27.7015625,30.30195876898524,995.7698957850798,146.56097508874615,12535991.0
1746491384.25,37.876516000344786,-122.26033158495969,31.2,3.0,5.0,7.0,27.7026171875,30.274135705250508,995.7647028537522,146.6048234098585,12535991.0
1746491389.29,37.87651600032979,-122.26033158497992,27.8,3.0,5.0,6.4,27.7028515625,30.077787528722546,995.7733968565356,146.5314126899023,12535991.0
1746491394.22,37.87651600031364,-122.26033158500172,27.6,3.0,5.0,6.4,27.7028515625,30.077787528722546,995.7733968565356,146.5314126899023,12535991.0
1746491399.3,37.87651600028924,-122.2603315850348,33.0,3.6,5.6,7.6,27.701953125,29.89829391002229,995.773999237199,146.5263263018579,12535991.0
1746491404.28,37.876516000273156,-122.26033158505666,25.8,3.6,5.6,7.6,27.7013671875,29.830326049961958,995.7837700742639,146.44382366622565,12535991.0
1746491409.38,37.87651600024887,-122.26033158508956,25.8,4.0,6.0,7.6,27.6999609375,29.800154145825626,995.7766144300128,146.50424415652748,12535991.0
1746491414.29,37.87651600023257,-122.2603315851116,31.6,4.0,6.0,7.6,27.6987109375,29.805610903022433,995.7821791061788,146.45725735643137,12535991.0
1746491419.32,37.87651600021192,-122.26033158513954,22.6,3.2,5.8,6.8,27.699648437500002,29.776759792146077,995.7761014085736,146.50857601486567,12535991.0
1746491424.25,37.87651600019572,-122.26033158516144,29.6,3.2,5.8,6.8,27.700625000000002,29.75125427944111,995.7707802578309,146.55350678299553,12535991.0
1746491429.31,37.876509379745386,-122.26034054618356,31.4,3.0,4.4,5.4,27.7011328125,29.822518542981605,995.7726525618802,146.53769736926353,12535991.0
1746491434.25,37.87650937973456,-122.26034054619821,32.8,3.0,4.4,5.4,27.7005078125,29.961661605441844,995.772665179943,146.5375908358182,12535991.0
1746491439.3,37.876509379718314,-122.26034054622022,21.6,2.0,4.0,5.0,27.7004296875,30.086486670991206,995.769767184002,146.56206100256765,12535991.0
1746491444.25,37.87650937970747,-122.26034054623493,26.8,2.0,4.0,5.0,27.7,30.16786994609107,995.7780634279985,146.49200914133,12535991.0
1746491449.3,37.87650937968655,-122.2603405462632,28.2,2.0,4.0,5.0,27.7023828125,30.189277003955755,995.7833600948358,146.44728542825183,12535991.0
1746491454.26,37.876509379672626,-122.26034054628205,26.8,2.0,4.0,5.0,27.702578125000002,30.18929400801532,995.7867967008409,146.41826768785512,12535991.0
1746491459.32,37.87650937964894,-122.26034054631411,26.4,1.4,3.4,4.4,27.703359375,30.187130217746777,995.7801162300706,146.47467590216615,12535991.0
1746491464.21,37.87650937964894,-122.26034054631411,26.4,1.4,3.4,4.4,27.703359375,30.187130217746777,995.7801162300706,146.47467590216615,12535991.0
1746491469.3,37.876501318742704,-122.26035145704435,28.8,1.4,3.0,4.0,27.704453124999997,30.18499364160342,995.7787958275856,146.48582496001535,12535991.0
1746491474.26,37.876501318742704,-122.26035145704435,30.0,1.4,3.0,4.0,27.705898437499997,30.21190304042903,995.7835920864309,146.44532656699704,12535991.0
1746491479.31,37.87649462212573,-122.26036052115936,31.8,2.0,3.0,4.0,27.7058203125,30.272176883443013,995.7803478488875,146.4727200475607,12535991.0
1746491484.26,37.87649462212573,-122.26036052115936,26.0,2.0,3.0,4.0,27.70703125,30.32700210965786,995.778527370954,146.4880917197371,12535991.0
1746491489.31,37.87649462212573,-122.26036052115936,27.6,2.0,3.0,3.4,27.707734374999994,30.34940428148827,995.7876447508697,146.41110698587676,12535991.0
1746491494.25,37.87649462212573,-122.26036052115936,28.2,2.0,3.0,3.4,27.7096875,30.31048204243939,995.792582247378,146.36941629479253,12535991.0
1746491499.33,37.876491856272786,-122.26036426484208,28.2,2.4,3.6,3.6,27.709804687500004,30.260241892495635,995.7855039635288,146.42918315505068,12535991.0
1746491504.25,37.876491856272786,-122.26036426484208,26.6,2.4,3.6,3.6,27.712109375,30.22360686875486,995.787902594584,146.40892985913288,12535991.0
1746491509.3,37.87649034548598,-122.26036630974707,26.4,2.4,3.2,3.2,27.710390625000002,30.137537758687756,995.785080990717,146.43275468807607,12535991.0
1746491514.28,37.87649034548598,-122.26036630974707,26.4,2.4,3.2,3.2,27.711328125,30.023887873244995,995.7828115877259,146.4519168552843,12535991.0
