Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746649021.58,37.87630879953903,-122.2597515201732,21.6,4.0,8.0,10.0,20.8841796875,52.80769630114063,1007.0449513247402,51.78982970316999,12535991.0
1746649026.56,37.876313824068376,-122.25977603588714,26.6,4.8,7.8,8.8,20.881914062499998,52.80105905176258,1007.0545258383545,51.70971839379509,12535991.0
1746649031.53,37.876314241282614,-122.25977637682765,22.8,4.8,7.8,8.8,20.879453124999998,52.80454820267359,1007.078850487382,51.5061926148922,12535991.0
1746649036.58,37.876315453333135,-122.25976713868185,23.8,4.6,7.4,8.4,20.8754296875,52.82560171928626,1007.0820582395124,51.47935351359568,12535991.0
1746649041.53,37.87631775166648,-122.25976073087601,20.8,4.6,7.4,8.4,20.8737109375,52.83807080890385,1007.0836381026805,51.46613485458026,12535991.0
1746649046.55,37.87632330558363,-122.25976651845217,23.4,4.0,6.0,6.4,20.8725390625,52.84680381359351,1007.0748250650962,51.53987326573294,12535991.0
1746649051.53,37.8763081168463,-122.25976169873807,20.2,4.0,6.0,6.4,20.8694140625,52.86290061417209,1007.0644587065686,51.62660890372829,12535991.0
1746649056.56,37.87632642198804,-122.25975557824479,26.4,4.0,7.0,7.4,20.866796875,52.8765254554926,1007.0614520627654,51.65176571117321,12535991.0
1746649061.55,37.87632700997271,-122.2597558312472,20.6,4.0,7.0,7.4,20.8636328125,52.881194302167806,1007.0527336911609,51.72471331665304,12535991.0
1746649066.53,37.876324799406966,-122.25975827071984,20.6,4.0,7.0,8.0,20.8613671875,52.88978776268029,1007.044147412125,51.796556226725535,12535991.0
1746649071.53,37.87630971824665,-122.25976069362508,24.6,4.0,7.0,8.0,20.8613671875,52.88978776268029,1007.044147412125,51.796556226725535,12535991.0
1746649076.57,37.876308858870985,-122.25976765640631,20.6,4.6,8.2,9.8,20.8584765625,52.90083992630283,1007.0465084342098,51.77680107014187,12535991.0
1746649081.53,37.87630784144383,-122.25976603135021,23.6,4.6,8.2,9.8,20.856796875,52.9133191221916,1007.04986676267,51.748701337162515,12535991.0
1746649086.56,37.876308139155974,-122.25976635663307,21.2,4.6,8.0,9.6,20.8551171875,52.92579856278883,1007.051511846695,51.734936661602866,12535991.0
1746649091.53,37.87631621820445,-122.25976091683829,24.2,4.6,8.0,9.6,20.8525390625,52.93308388586938,1007.0482278508429,51.76241443524818,12535991.0
1746649096.56,37.87630599218949,-122.25976536741327,19.8,5.4,8.8,10.4,20.850234375,52.94167449453367,1007.0460864559816,51.78033185593368,12535991.0
1746649101.53,37.876320077548286,-122.25975869938281,23.0,5.4,8.8,10.4,20.847500000000004,52.94640025293675,1007.0370588973561,51.8558674351636,12535991.0
1746649106.57,37.8763077991713,-122.25976695797064,23.0,5.4,8.8,10.4,20.8437890625,52.947190184322174,1007.0332508442585,51.88773046496347,12535991.0
1746649111.53,37.87630744930479,-122.25976671605471,25.0,5.4,8.8,10.4,20.841054687499998,52.936678102074644,1007.0190838257588,52.006270385979505,12535991.0
1746649116.56,37.876308146687855,-122.25977191508,22.8,5.4,8.0,10.0,20.839257812499998,52.914861117663364,1007.0301265916399,51.913871935334065,12535991.0
1746649121.57,37.876318293578905,-122.25976792331006,22.8,5.4,8.0,10.0,20.8369140625,52.906940246934596,1007.0258640480719,51.94953800409017,12535991.0
1746649126.57,37.876294461165365,-122.25977440552714,25.2,4.8,7.8,9.0,20.834804687500004,52.92698291033686,1007.0209655978806,51.99052492814759,12535991.0
1746649131.54,37.87632011076497,-122.25976299625505,21.6,4.8,7.8,9.0,20.831640625,53.03580126671038,1007.0273231518756,51.93732915084833,12535991.0
1746649136.55,37.87632064779381,-122.25976323331533,23.2,4.0,8.2,8.6,20.8306640625,53.091581335652336,1007.0304866603112,51.910859085607115,12535991.0
1746649141.53,37.87632550855627,-122.25975483963529,25.6,4.0,8.2,8.6,20.83171875,53.1285756769797,1007.0312227511644,51.90469999369357,12535991.0
1746649146.52,37.87632067260667,-122.25976732040984,24.4,4.6,11.0,12.0,20.83171875,53.1285756769797,1007.0312227511644,51.90469999369357,12535991.0
1746649151.53,37.87630376848381,-122.25976578938379,22.2,4.6,11.0,12.0,20.8312109375,53.147576986131455,1007.0358555108262,51.865936624868354,12535991.0
1746649156.56,37.876306270773085,-122.25976666569937,21.0,4.0,13.0,15.0,20.831484375,53.160325181456095,1007.0472770010477,51.770370316786185,12535991.0
1746649161.52,37.876321837395935,-122.25975779006613,19.2,4.0,13.0,15.0,20.8314453125,53.16921934433808,1007.05303637968,51.72218069498977,12535991.0
1746649166.55,37.87632203104459,-122.25975794517137,22.2,4.0,12.4,15.4,20.8282421875,53.17516089681593,1007.0504200269175,51.74407208882724,12535991.0
1746649171.51,37.876319167749735,-122.2597645063446,22.2,4.0,12.4,15.4,20.826484375,53.17620420749965,1007.0491931320106,51.754337707896596,12535991.0
1746649176.61,37.87631457312614,-122.25976151954511,22.4,3.6,11.6,14.6,20.824140625000002,53.169543254899374,1007.0552092496658,51.70399998919722,12535991.0
1746649181.52,37.876300503277434,-122.2597572138429,24.4,3.6,11.6,14.6,20.8225390625,53.17442098056267,1007.0604109197557,51.66047702914294,12535991.0
1746649186.55,37.87631477648314,-122.25976206712777,24.2,3.8,10.2,12.6,20.821484375,53.17682721659143,1007.0469976292716,51.77270790923914,12535991.0
1746649191.52,37.87631071710247,-122.2597573016107,22.4,3.8,10.2,12.6,20.820039062499998,53.17918233385258,1007.049034372368,51.755666095391426,12535991.0
1746649196.56,37.876310781183264,-122.25975770199217,22.4,3.4,8.8,11.8,20.8198046875,53.16262429023112,1007.0568653412295,51.6901433343095,12535991.0
1746649201.54,37.87630718493937,-122.25975469442393,23.8,3.4,8.8,11.8,20.81875,53.15994493203143,1007.0619537590876,51.647567999457905,12535991.0
1746649206.55,37.87632122595281,-122.25976900215645,24.0,5.0,9.0,11.6,20.8170703125,53.16735484056979,1007.0776459607487,51.516270843494155,12535991.0
1746649211.52,37.87631399703069,-122.25976154051247,21.4,5.0,9.0,11.6,20.816875,53.171143525421954,1007.0810881299316,51.48747035734059,12535991.0
1746649216.54,37.87631485971967,-122.25977604315965,20.8,5.2,8.2,10.0,20.816875,53.171143525421954,1007.0810881299316,51.48747035734059,12535991.0
1746649221.5,37.87631112289599,-122.259763911124,20.8,5.2,8.2,10.0,20.815859375000002,53.1837258263756,1007.0752779085054,51.53608429587234,12535991.0
1746649226.59,37.8763115758531,-122.25976415753925,26.6,6.0,8.0,9.0,20.816328125000002,53.186329509001595,1007.0757193253769,51.53239097868245,12535991.0
1746649231.54,37.87632015494829,-122.2597498582895,22.4,6.0,8.0,9.0,20.815703125,53.18751987196134,1007.0643952835584,51.62713958210012,12535991.0
1746649236.55,37.8763136260479,-122.25975636444343,22.8,6.0,8.4,8.4,20.815195312500002,53.19381148210283,1007.066286889058,51.6113123790898,12535991.0
1746649241.52,37.87629847360787,-122.25977322709878,22.8,6.0,8.4,8.4,20.8138671875,53.19999707976293,1007.0613244998789,51.652833010220185,12535991.0
1746649246.56,37.87630444262504,-122.25976395505575,23.2,6.0,8.2,8.8,20.813046874999998,53.19480422341653,1007.0787965762078,51.50664373672356,12535991.0
