Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746651367.27,37.87703753499009,-122.25744968847667,21.6,28.4,46.0,49.0,21.83859375,52.02738034411893,1004.3495750257327,74.36705140484368,12535991.0
1746651372.27,37.877076532269946,-122.25744574614704,21.6,30.0,44.8,47.6,21.8365625,52.03344404985093,1004.3372685625314,74.4702461596414,12535991.0
1746651377.26,37.87706895771628,-122.25746032052008,19.2,30.0,44.8,47.6,21.833671875,52.039397310463,1004.3338244231805,74.49912687669958,12535991.0
1746651382.32,37.87708341325481,-122.25744444635181,21.8,31.0,46.6,49.2,21.831953125000002,52.04676673242393,1004.3326761434658,74.50875582166718,12535991.0
1746651387.26,37.87708117786884,-122.25745125474843,20.8,31.0,46.6,49.2,21.8313671875,52.049221655079045,1004.3347880422928,74.49104650003665,12535991.0
1746651392.3,37.877080504630285,-122.2574526869815,18.0,30.0,45.2,49.8,21.830000000000002,52.04778072219644,1004.3393726446895,74.45260253807062,12535991.0
1746651397.25,37.87708979582901,-122.25744824609373,22.2,30.0,45.2,49.8,21.827421875,52.05503935949262,1004.3388511444109,74.45697549804325,12535991.0
1746651402.25,37.87707838544362,-122.25744354732952,20.2,29.8,43.0,47.2,21.827421875,52.05503935949262,1004.3388511444109,74.45697549804325,12535991.0
1746651407.25,37.87709799885056,-122.25746898658167,23.8,29.8,43.0,47.2,21.823398437500003,52.05578644031997,1004.3352349599069,74.48729894162244,12535991.0
1746651412.28,37.87709474199949,-122.25744451694163,18.2,29.0,42.0,47.0,21.8203515625,52.044007776897686,1004.3418243882033,74.43204355458721,12535991.0
1746651417.26,37.87706268849504,-122.25742815082657,19.0,29.0,42.0,47.0,21.81875,52.03747616784459,1004.3388124840778,74.45729969893503,12535991.0
1746651422.28,37.877061847403056,-122.25742756810175,22.2,29.0,42.4,48.6,21.816289062499997,52.03462918237077,1004.3340254313667,74.49744134749004,12535991.0
1746651427.23,37.8770908984578,-122.25746660694658,22.2,29.0,42.4,48.6,21.812734375,52.03796681544496,1004.327758938666,74.54998905214688,12535991.0
1746651432.35,37.87710818856596,-122.25745817444556,18.6,29.0,42.8,51.8,21.809765625,52.032524460618845,1004.3440859356708,74.41307952224686,12535991.0
1746651437.28,37.87706622728194,-122.2574173997962,24.4,29.0,42.8,51.8,21.808437500000004,52.037413629519804,1004.3394708836728,74.45177871341858,12535991.0
1746651442.28,37.87708778709317,-122.2574523618713,23.6,28.4,42.0,51.4,21.805078125,52.04710188477428,1004.3328435368267,74.50735212836403,12535991.0
1746651447.25,37.87708090240864,-122.25746507787693,21.4,28.4,42.0,51.4,21.804531250000004,52.050826791880226,1004.3346772417087,74.49197559255941,12535991.0
1746651452.28,37.87708033863463,-122.25746478023103,22.8,26.4,41.0,48.2,21.803203125,52.05571647796679,1004.340355958329,74.4443569810783,12535991.0
1746651457.26,37.877106976259554,-122.25749798811114,18.2,26.4,41.0,48.2,21.80046875,52.05536430143293,1004.3385444270701,74.45954744623712,12535991.0
1746651462.3,37.877091210627725,-122.25747695828987,23.2,27.2,43.4,47.4,21.7982421875,52.0563428692481,1004.3434121631232,74.41872944772803,12535991.0
1746651467.27,37.87710354026332,-122.25747220880348,19.2,27.2,43.4,47.4,21.7971484375,52.04861126373714,1004.3474226125257,74.3851001693621,12535991.0
1746651472.25,37.877076998450434,-122.25742524343582,23.8,29.0,46.4,48.6,21.7971484375,52.04861126373714,1004.3474226125257,74.3851001693621,12535991.0
1746651477.25,37.8770981919347,-122.2574573057429,23.8,29.0,46.4,48.6,21.797421874999998,52.04611621366163,1004.3561131944018,74.31222650214303,12535991.0
1746651482.32,37.877097639104775,-122.25745815010056,19.4,27.8,44.4,45.4,21.795234375,52.044569566390784,1004.3555559783047,74.31689898367367,12535991.0
1746651487.35,37.87706990423906,-122.25743628915968,17.2,27.8,44.4,45.4,21.7936328125,52.03803806838837,1004.3511715060597,74.35366431872869,12535991.0
1746651492.28,37.877073405550476,-122.25744281565647,20.4,28.4,43.2,44.2,21.792890625000002,52.05691905700352,1004.3482191147014,74.37842129514672,12535991.0
1746651497.28,37.8770819859807,-122.25746343656003,18.4,28.4,43.2,44.2,21.791835937500004,52.06184385022419,1004.330678104121,74.52551034721787,12535991.0
1746651502.28,37.87710738923989,-122.25746717717674,22.6,28.0,41.0,41.4,21.7912109375,52.07061991535477,1004.3138531744668,74.66659679875248,12535991.0
1746651507.29,37.877106071963645,-122.25746592996282,23.2,28.0,41.0,41.4,21.790156250000003,52.06921893624858,1004.3090076228858,74.70722978305209,12535991.0
1746651512.3,37.87710586018387,-122.25746638083619,23.0,28.2,42.6,43.2,21.78984375,52.0729744715426,1004.3078006511918,74.71735099820447,12535991.0
1746651517.27,37.87708667082523,-122.2574473760431,23.0,28.2,42.6,43.2,21.7904296875,52.08443757300482,1004.3084339146637,74.71204070259724,12535991.0
1746651522.28,37.87709244670763,-122.2574503462962,21.0,28.0,43.8,44.8,21.789335937500002,52.09062351584372,1004.3066113367244,74.72732421301225,12535991.0
1746651527.26,37.87710076916224,-122.25745402082578,22.0,28.0,43.8,44.8,21.788203125000003,52.104397461574436,1004.3167327457265,74.64244984161391,12535991.0
1746651532.3,37.87711018428358,-122.25743908769512,22.0,26.6,42.8,43.2,21.78828125,52.112000410741544,1004.3172060485828,74.63848089976378,12535991.0
1746651537.26,37.87710963618585,-122.25743979761671,20.8,26.6,42.8,43.2,21.787109374999996,52.111849594498565,1004.3135376853706,74.66924233281038,12535991.0
1746651542.26,37.87710030914421,-122.25739194503136,20.2,26.6,42.8,43.2,21.7875,52.12835236416443,1004.3165904232823,74.64364326953287,12535991.0
1746651547.25,37.87707592323058,-122.25741529055722,21.6,26.6,42.0,42.4,21.7875,52.12835236416443,1004.3165904232823,74.64364326953287,12535991.0
1746651552.26,37.8770976448246,-122.25742969576777,22.4,26.6,42.0,42.4,21.7873046875,52.12579590534487,1004.3004816290464,74.77872599968543,12535991.0
1746651557.31,37.87710257102703,-122.25741239278959,21.8,26.2,42.2,43.2,21.78546875,52.1255593908196,1004.3032552648132,74.75546714178562,12535991.0
1746651562.26,37.87709429867357,-122.25743542344553,23.6,26.2,42.2,43.2,21.7851953125,52.12805539913548,1004.3127499516999,74.67584797982472,12535991.0
1746651567.28,37.87709406997296,-122.2574359359537,22.2,26.6,42.0,43.6,21.784453125,52.1178349941737,1004.3156305634766,74.65169228637203,12535991.0
1746651572.26,37.877092435861144,-122.25743976480756,18.4,26.6,42.0,43.6,21.786054687500002,52.116775843918255,1004.3172700291121,74.63794437333665,12535991.0
1746651577.29,37.87708902066662,-122.25745241098339,22.4,26.2,42.2,44.6,21.786367187499998,52.21682841990471,1004.3188201193434,74.62494594039914,12535991.0
1746651582.26,37.87707998190343,-122.25743183208097,22.4,26.2,42.2,44.6,21.785546875,52.30537519963259,1004.3260310457326,74.5644783521881,12535991.0
1746651587.33,37.877108150928464,-122.25747696827544,23.2,27.8,42.6,45.0,21.786679687499998,52.27638630579713,1004.3323792597297,74.51124533626144,12535991.0
1746651592.26,37.8770809488064,-122.2574427237637,25.4,27.8,42.6,45.0,21.786484375000004,52.239631854956954,1004.3224465546224,74.59453621417195,12535991.0
1746651597.28,37.877080604979845,-122.25744229729857,19.6,27.6,40.6,43.0,21.786406250000002,52.20289933925126,1004.3247181776023,74.57548741158031,12535991.0
1746651602.25,37.877107187827974,-122.25746034180901,19.4,27.6,40.6,43.0,21.787343749999998,52.1739010778477,1004.3266235334892,74.55951000739077,12535991.0
1746651607.31,37.87709330111157,-122.25742872065256,22.4,28.0,41.2,44.6,21.787734375,52.14610244408732,1004.322127725244,74.59720979621773,12535991.0
1746651612.26,37.87709396067918,-122.25747313581654,23.6,28.0,41.2,44.6,21.7896875,52.13496261947282,1004.329499792075,74.53539105196403,12535991.0
1746651617.25,37.877098154269355,-122.2574296315454,24.0,27.2,39.0,42.2,21.7896875,52.13496261947282,1004.329499792075,74.53539105196403,12535991.0
1746651622.26,37.87712456397001,-122.25745644504926,20.8,27.2,39.0,42.2,21.790546875,52.11735454404311,1004.3285300222142,74.54352309811357,12535991.0
1746651627.28,37.877124077155315,-122.25745714929984,18.8,27.0,39.2,41.6,21.790585937499998,52.104704447537486,1004.3210465246675,74.60627630969134,12535991.0
1746651632.25,37.87711305372043,-122.25745936339253,18.8,27.0,39.2,41.6,21.7898828125,52.097020993356765,1004.3126693867532,74.67652356061346,12535991.0
1746651637.35,37.87709080983407,-122.25743865645995,20.4,26.0,41.2,43.8,21.791914062500002,52.080832747888145,1004.3105642952347,74.69417606660167,12535991.0
1746651642.26,37.877084062976074,-122.25744276329125,22.4,26.0,41.2,43.8,21.793242187500002,52.07973851843276,1004.3103755971075,74.69575844767178,12535991.0
1746651647.29,37.877081056043416,-122.25740851422178,19.2,26.4,45.0,48.2,21.797031250000003,52.07010417092577,1004.3273262835712,74.55361705751302,12535991.0
1746651652.27,37.877075323229356,-122.25746800336695,19.0,26.4,45.0,48.2,21.797695312499997,52.062598281411475,1004.3250016425172,74.57311042944156,12535991.0
1746651657.28,37.87707526563361,-122.25746840758703,22.0,26.4,45.4,49.4,21.798398437499998,52.05889337336854,1004.3223989686336,74.59493526272351,12535991.0
